"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(BNB)","Value_OUT(BNB)","CurrentValue @ $524.13/BNB","TxnFee(BNB)","TxnFee(USD)","Historical $Price/BNB","Status","ErrCode","Method"
"0xca3a6b446fcdea7d606e5ad8b82238037cca66e66a925daa119fe0ea7862bc40","13089771","1638316902","2021-12-01 00:01:42","0xa2e415da9724e944e8a73e86901e7947408c33b4","0x10ed43c718714eb63d5aa57b78b54704e256024e","","3","0","1572.39","0.001283112","0.67251749256","627.93","","","Swap Exact ETH For Tokens",""
"0xbc16a9f95671b840424fd3c63a0108d1ec73b2acb898f351331ea85943af60ae","13089771","1638316902","2021-12-01 00:01:42","0x17b11735befb1e21064dd2934a00b351405d1c52","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000879417","0.46092883221","627.93","","","Add Liquidity",""
"0xc273da478fad67ffd918a95510f1c063008cbc0c830561cfa27c0fdb1e432240","13089771","1638316902","2021-12-01 00:01:42","0xb031674a517a6bd4148b454850feeb0fc028d9a2","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000714879","0.37468953027","627.93","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x8c3957846149cfe4818abc9554178fc73127551e1c0eb81af2cab91a1d310c64","13089771","1638316902","2021-12-01 00:01:42","0xb869439f5cd1488e5eb5e2ded2f2c24f58bf5a5b","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.016","0","8.38608","0.000804635","0.42173334255","627.93","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x7c7234bf829a501d7f8dd37cb3b945467e7e28f5c4d8a56cae832c6a7c230eec","13089771","1638316902","2021-12-01 00:01:42","0xe5cb002dee0a20bbdf74fb601bd51208ab99a57d","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00019535","0.1023887955","627.93","Error(0)","execution reverted","Swap Exact Tokens For Tokens",""
"0xb4c7452d0f641b499d9797849c6ba5695b7ceb7c82223b1f6c313dcaadfdb75d","13089771","1638316902","2021-12-01 00:01:42","0x61af067bf350593f44b5226c23b1045378fe1899","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00121193","0.6352088709","627.93","Error(0)","execution reverted","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0x5ff995915c11b33db8b658b6313744af00cdc8e83afe768173b20c49b7fc29ec","13089771","1638316902","2021-12-01 00:01:42","0x9281bfcec83a902b8254d80f2518c751359e5fb7","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.6","0","314.478","0.00069829","0.3659947377","627.93","","","Swap Exact ETH For Tokens",""
"0x7e50b1ed90727cecf9b427f673df9d7ccbffd3a735fef91e410db5afa11b055f","13089771","1638316902","2021-12-01 00:01:42","0xb5ec078ba19e042293e6a3cba0c4b26271919c1a","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.938311775717442558","0","491.797351006783","0.00063998","0.3354327174","627.93","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x8687c4cd1b957760fabdc60c730c80c2026a68d26a4c0487c867d0a2c7ba17f9","13089771","1638316902","2021-12-01 00:01:42","0xc279ffa5965010b57833209fb22355a74bceddc7","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00160655","0.8420410515","627.93","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x98335da73203f969e5a077ad6017f52697a13d855677b70328c6f6d434ff34d3","13089771","1638316902","2021-12-01 00:01:42","0xec3a8fd456feb6b2b3196d3a4b45c094a3ddad99","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000952825","0.49940416725","627.93","Error(0)","execution reverted","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0x20be9b7f3aeab59c6b81e9d2425f5d2af191200095d8b184bc18025eddc158d8","13089771","1638316902","2021-12-01 00:01:42","0xf3c2c0f273148a265f75f428a200a7b8991ded0c","0x10ed43c718714eb63d5aa57b78b54704e256024e","","1.246853888248016725","0","653.513528447433","0.001016885","0.53297993505","627.93","","","Swap ETH For Exact Tokens",""
"0x5916db62a13adae411c10ed74583f9d952c7e4b67723d4ec6bedd79566910e4f","13089771","1638316902","2021-12-01 00:01:42","0x630915298acae11175c71b07964ea68f0a802e47","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.09236627","0","48.4119330951","0.001096945","0.57494178285","627.93","","","Swap Exact ETH For Tokens",""
"0x5a8dd9e0295004f1600e7ed3a7879071eb2d91d81d491d1eb5bdd4c2b6f86202","13089771","1638316902","2021-12-01 00:01:42","0x571913744c07637c5541639b62f4c235996c3f22","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.154162395801921215","0","80.801136511661","0.000156505","0.08202896565","627.93","Error(0)","execution reverted","Swap Exact ETH For Tokens",""
"0xd6e918832dc061eb6964b291c5f26e330950db99349e2ae610da1d47d7572833","13089771","1638316902","2021-12-01 00:01:42","0x12e3dfe4aadee910f2888419253f691b8050a044","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.109030176067242053","0","57.1459861821236","0.00186445","0.9772141785","627.93","","","Swap Exact ETH For Tokens",""
"0xa18b6ee063b8df9cd613a44d9ce88dee91df5f29ca969ad0f95c89112f827248","13089771","1638316902","2021-12-01 00:01:42","0xa93f5e97ca91aa2337fd55711c6b1b5cf78679ab","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000900915","0.47219657895","627.93","","","Swap Tokens For Exact Tokens",""
"0x61af95bf39d320183c4661239ab848d273eddab63151254fca68f9f45c1f222c","13089771","1638316902","2021-12-01 00:01:42","0x987bec884e341831eb72ea5255c2607206c45036","0x10ed43c718714eb63d5aa57b78b54704e256024e","","2","0","1048.26","0.00068558","0.3593330454","627.93","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0xa226b696afc3eab99b6cad9b8d876f7f2f84de39d30028b02080c46cfdffd8c8","13089771","1638316902","2021-12-01 00:01:42","0x52bf2080db00f0fd9ebfc85acf40b7879fad7ead","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.046","0","24.10998","0.00068232","0.3576243816","627.93","","","Swap Exact ETH For Tokens",""
"0xc02eb9486335ab541ac0023d58b65eb8f048079c296783dfaed611a98bf4e87d","13089771","1638316902","2021-12-01 00:01:42","0x6579a41c899a088f433cc93f8c510c018f382dcd","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00103826","0.5441832138","627.93","","","Swap Exact Tokens For Tokens",""
"0x0945eb28f83e76ffd06512793a43f3b9e3ef4ec077a50667f896046220c236e0","13089771","1638316902","2021-12-01 00:01:42","0xc423a08f039ba977acc7c08d19516fd12561c28b","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000628705","0.32952315165","627.93","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0xd0cf42a99bc6ce432f6b7e33291a75287f552f2acf03f6dcdabfce9859dbb643","13089771","1638316902","2021-12-01 00:01:42","0x93f9f2f386fa6b00617a413294d5acec82bae351","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000699355","0.36655293615","627.93","","","Swap Exact Tokens For ETH",""
"0xb463d0150d12953ab27981968a6830808bef838deb2e5d5a7f930408f1fda65b","13089771","1638316902","2021-12-01 00:01:42","0xfa8f915bb94cfd7b6bb7690e2c28542463a306c1","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000612125","0.32083307625","627.93","","","Swap Exact Tokens For Tokens",""
"0x3b011978d05217a67363bafbf9b15d698c3f6e669fa7a9def265e893029c7df1","13089771","1638316902","2021-12-01 00:01:42","0xd969b4341465ef0b27c8d90a5075ed0984a89151","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.000538427084712391","0","0.282205787910305","0.006754845","3.54041690985","627.93","","","Swap ETH For Exact Tokens",""
"0x957ca6c8b02b32ad66ff8dc59fd91e47fa8ce356ed3732f327613fd37816bc80","13089771","1638316902","2021-12-01 00:01:42","0xdc0ff899a611b727cb259156e28ee5bca193634a","0x10ed43c718714eb63d5aa57b78b54704e256024e","","1","0","524.13","0.00097155","0.5092185015","627.93","","","Swap Exact ETH For Tokens",""
"0x9afa02ca78c4f1aa56f11da92547237354c13e63052d4121c2fcafffa3abef4e","13089771","1638316902","2021-12-01 00:01:42","0xb95f9e2ddcac85e6928548d8554392f3eb390d39","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000598105","0.31348477365","627.93","","","Swap Exact Tokens For Tokens",""
"0x09ac41a349944586f3fcaff1058ea6b88f519abf8426bb142df208a4c2d2cddd","13089771","1638316902","2021-12-01 00:01:42","0xbc69faa814d8d0266a536a76ec9c8418432ab348","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.052504044123110957","0","27.5189446462461","0.00063702","0.3338812926","627.93","","","Swap ETH For Exact Tokens",""
"0xd91f2826619572e164da0a77c3c5b3dc70af10916fbb8c51dd35dbab3ba526ae","13089771","1638316902","2021-12-01 00:01:42","0x7342d45f7a1a18c5341071cd879ce3146137a11a","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00406878","2.1325696614","627.93","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0x8ef5cbec45acd4f915bc03d9d74649296429780d637a8ff896f7f471eb0880a7","13089771","1638316902","2021-12-01 00:01:42","0x55b079a75435c73e67062a48f994b4b091f4fce2","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.005","0","2.62065","0.002790765","1.46272365945","627.93","","","Swap Exact ETH For Tokens",""
"0xcb47da11c2f19f8195b4b4df803898a07852ffef8aabe13cf723e0b1445bd35f","13089771","1638316902","2021-12-01 00:01:42","0xfc549defe429a224662062f37ee797d80395b092","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.00005399","0","0.0282977787","0.000156445","0.08199751785","627.93","Error(0)","execution reverted","Swap Exact ETH For Tokens",""
"0x34a43ac08e34debd2a0de8bceaaa13f1706ba96f85a49b176b98565f4764671a","13089771","1638316902","2021-12-01 00:01:42","0x4876ea1ff986b9d9e4413135de9e34e5ccd56f69","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00100824","0.5284488312","627.93","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0xb85d75d4945ef149cde6c947dd656789589c4ab218031e94a1751f0bc60c7375","13089772","1638316907","2021-12-01 00:01:47","0x94797184ef3857cb18ae9c5cf7cac4b3eeec4caf","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00376962","1.9757709306","627.93","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x3e612a92be11d78790067a8aaa7fe42b3a14b3db1fbc72dab51d425979795c0e","13089772","1638316907","2021-12-01 00:01:47","0x90857fccd04fa53ba9bfc600937af3ad156da834","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.000126856696716624","0","0.0664894004500841","0.005546525","2.90710014825","627.93","","","Swap Exact ETH For Tokens",""
"0xc85271a2610a9c7e5f300cadee9cf0bda6cfcd2712355d473d19a754f43a015b","13089772","1638316907","2021-12-01 00:01:47","0x1efb7427f84fa39e6bee93ebdfe578341000f16a","0x10ed43c718714eb63d5aa57b78b54704e256024e","","1","0","524.13","0.003476466","1.82212012458","627.93","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x07c6189009ef57f1d0956978a42939f9af5592b66aaada66fa6f375ec40a9ddd","13089772","1638316907","2021-12-01 00:01:47","0x573ae96bd1c2699cee9849d336577bc4450298aa","0x10ed43c718714eb63d5aa57b78b54704e256024e","","1","0","524.13","0.003271242","1.71455606946","627.93","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0xf051c79994cf17b74ee8a473f8ebbab82f1719a8f9eede857551bfcca0f2ad11","13089772","1638316907","2021-12-01 00:01:47","0x5fa14270c772a99f956f49e5b10fee39d0550d3d","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.001467251454310812","0.769030504747926","627.93","","","Swap Exact Tokens For ETH",""
"0xc87c2409c0afb3e95f4cec1f69b3e527cc7959bcb4d3b4b951c451c160ce32de","13089772","1638316907","2021-12-01 00:01:47","0x49c8ef4ec70151c7a5de1ecb9c88912f994adcc3","0x10ed43c718714eb63d5aa57b78b54704e256024e","","4.526833746066860706","0","2372.64937132602","0.00144704","0.7584370752","627.93","","","Swap ETH For Exact Tokens",""
"0xea9c107d6ea7852cef3fb9a7182d0b4eaced0715d1262028a2798c5216f09787","13089772","1638316907","2021-12-01 00:01:47","0xef575087f1e7bec54046f98119c8c392a37c51dd","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00133592382","0.7001977517766","627.93","","","Swap Exact Tokens For Tokens",""
"0xa33f7118622344d6303213f0e7a01d57c73b67ab76ec64f37f7e8644720a31b3","13089772","1638316907","2021-12-01 00:01:47","0x226bab05edc0c500368482b00d6c8f435e5eb2c4","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.3","0","157.239","0.000967932","0.50732219916","627.93","","","Swap Exact ETH For Tokens",""
"0x35e71566bd64d7e3745a3509d43523b153eacbd42ba5058b5c3278617de0ef5a","13089772","1638316907","2021-12-01 00:01:47","0xd49f55bb7aa6dd59c9061c1c5b40230b8a88cd22","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.025","0","13.10325","0.008512973","4.46190453849","627.93","","","Swap Exact ETH For Tokens",""
"0x1f699ad391d2b63025e24a5755e80bd9072e9f267db604fe2ab4bfe1e1458d8e","13089772","1638316907","2021-12-01 00:01:47","0x7f36fa715e0ae8f91ad2c67e7888d872466ed1a9","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.110585768649074439","0","57.9613189220394","0.002975287","1.55943717531","627.93","","","Swap ETH For Exact Tokens",""
"0x3c5a9e8b41846ca870ec5ab9c70c6dc26cd7d693bc3d98f968ed2429d8445d8e","13089772","1638316907","2021-12-01 00:01:47","0x35465bb7368a4c49e020a06ce092152dcac06371","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.001253812","0.65716048356","627.93","","","Swap Exact Tokens For Tokens",""
"0x51566aa1c3f7cfc5c4ac4551862aceefbdf3f71f29b869c7ff6c56aa95bcb152","13089772","1638316907","2021-12-01 00:01:47","0x02f966ae1c249662ba06a1bb491243fc3b4a39c9","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000735444","0.38546826372","627.93","","","Swap Exact Tokens For ETH",""
"0x5853fcb9fc9253af9da6e1205b2431308e343881c28555370d8effe1554efeb8","13089772","1638316907","2021-12-01 00:01:47","0xffd013d640ac23771026294f0b92f072a181eaa3","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.006024535669905772","0","3.15763988066771","0.002616024","1.37113665912","627.93","","","Swap ETH For Exact Tokens",""
"0x91b2b304b87223e6185e1b1f6f2d94133ad35e559db961fc0f16502092d38990","13089772","1638316907","2021-12-01 00:01:47","0xb244676d477fd9f331eba20ff6a47f1e2f35e906","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.001437072","0.75321254736","627.93","","","Swap Exact Tokens For Tokens",""
"0x20838ec5a20cf88c3f2651100e05dd3e7509ba4bce9cde62c218c717c1d40efa","13089772","1638316907","2021-12-01 00:01:47","0x5130f4116c61a9a64d3d88baa9a33a8a4f73f9c6","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.002472468","1.29589465284","627.93","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0x736782eb03e9b211bc61bd4a380299fc983134546c2a601b425836d650d18c92","13089772","1638316907","2021-12-01 00:01:47","0x0010ea5f1ede6df322a95de139ddbf2bb6455350","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.1","0","52.413","0.000140466","0.07362244458","627.93","Error(0)","execution reverted","Swap Exact ETH For Tokens",""
"0x6a36fd1edeb0c4db48b891bcdceeabf74e912ad3dfa8e78eddd28ded50a7f71b","13089772","1638316907","2021-12-01 00:01:47","0xbf5bee54931949493ea11ae9916859ad16e1286f","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.001002516","0.52544871108","627.93","","","Swap Exact Tokens For Tokens",""
"0x11ef90a8aa6ae053d946b53b352df471ca8e632184994469739460cd31afc1c9","13089772","1638316907","2021-12-01 00:01:47","0xf1da29af4c7dfb1bb4f03672d844981ac51f8705","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.2577","0","135.068301","0.00073299","0.3841820487","627.93","","","Swap Exact ETH For Tokens",""
"0x096aab88dc47bb053285ceb0e8fcddc7424a843a63a2423224bd851568d0ee27","13089772","1638316907","2021-12-01 00:01:47","0x7cf0df24da7a1ee19d6515b9a8c99c145cde8fb2","0x10ed43c718714eb63d5aa57b78b54704e256024e","","3.78","0","1981.2114","0.000733128","0.38425437864","627.93","","","Swap Exact ETH For Tokens",""
"0x30d42cde671fc7da0fc1f9071aa241a37c1f00d16d973bb28b0a2bd84669f0e3","13089772","1638316907","2021-12-01 00:01:47","0xeef5a20ac6e8f9e759498588a6754cc0ed999999","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00075318","0.3947642334","627.93","","","Swap Exact Tokens For ETH",""
"0xdab1aed48341dfafe0b2029a4587a8069e9061372cf52a0a869839bf0128d645","13089772","1638316907","2021-12-01 00:01:47","0x7e884e6b58a5b14a1815276ea33a015f4f9799f9","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.014471574201042829","0","7.58498618599258","0.00065558052","0.3436094179476","627.93","","","Swap Exact ETH For Tokens",""
"0x36beaf55d713ab1f65e7d1fba0871b96ff572752d9f10d06ee577aec7c8ff0d1","13089772","1638316907","2021-12-01 00:01:47","0xe529715ec3d8c067d55fc205d41819a2435fb03a","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.06095602487571628","0","31.9488813181092","0.00135594","0.7106888322","627.93","","","Swap ETH For Exact Tokens",""
"0xd8f5cb0391482941c1d032d7c8741a6209d6c799e92d6ce7af5b9bce3ef68518","13089772","1638316907","2021-12-01 00:01:47","0x74fe2f6ed37f3598db8c75cf288b4ccf9cdf9fce","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00070546","0.3697527498","627.93","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0x24e8dfbc6d20e49706a11bc4d2dafed2f0a9aa2c2023bab494c6c8b02ba167b5","13089772","1638316907","2021-12-01 00:01:47","0x4b4354e2d456fd17e719a1210ec7082c80ba1f5f","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.889892015","0","466.41910182195","0.002756465","1.44474600045","627.93","","","Swap Exact ETH For Tokens",""
"0x12fad26529036eb1d2b51b195c68e03475d5b29beded28a2dc480d46af0b08a8","13089772","1638316907","2021-12-01 00:01:47","0x5bdf623dfb1a5fceda95895f3b567f14afdb38b1","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.05","0","26.2065","0.00083082","0.4354576866","627.93","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x1ef9c59447d045180ab017e13162948136cfb5445340ed9413928f885742ee78","13089772","1638316907","2021-12-01 00:01:47","0xf61bc07b87694c2ba9f97776e88d17cf8d0f082e","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.000893000626459504","0","0.46804841834622","0.00093573","0.4904441649","627.93","","","Swap ETH For Exact Tokens",""
"0x27c4399ae8fbe65b962c82f5600671a7eb11382f88eb4b788a902f7e24a7e9c6","13089772","1638316907","2021-12-01 00:01:47","0x248fc7574ac9fa72c88b4ca96bcca3daf5cce1ed","0x10ed43c718714eb63d5aa57b78b54704e256024e","","1.405875322242325562","0","736.86143264687","0.00202483","1.0612741479","627.93","","","Swap Exact ETH For Tokens",""
"0x3f9a1a537ae1f52b703503bdd34082386e7bb58441e7229e0d55f13b1af74478","13089772","1638316907","2021-12-01 00:01:47","0x94421d396d417ae2164c807ee1872b7118eaecb0","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.285925","0","149.86187025","0.00200373","1.0502150049","627.93","","","Swap Exact ETH For Tokens",""
"0xb5e536481d1255d796e90c2a74e844d178bd387a4625337b2a74f7c3664dac8b","13089772","1638316907","2021-12-01 00:01:47","0x16eb7b67fc8b1d1f0044157e897e50f390eee84b","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00146063","0.7655600019","627.93","","","Swap Exact Tokens For Tokens",""
"0x88742a332f835952f26e4c61739830aaa13aeccb1f42b3b86ace3990eb177020","13089772","1638316907","2021-12-01 00:01:47","0x66383467437c0791dd0d23a7fcc8fecb9b5092f6","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00071245","0.3734164185","627.93","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0x570948493a6c7ca0dc59499c88ecb7fef9412578e9bc8063394ec0a21ace3a06","13089772","1638316907","2021-12-01 00:01:47","0xfdfdf19b4f15e16d976b5a7b7e1745308fbaf17b","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000612925","0.32125238025","627.93","","","Swap Tokens For Exact Tokens",""
"0xce43555569f9804f1a240544c686bc32cee8b55c28342b4e45a6117ecc6109c9","13089772","1638316907","2021-12-01 00:01:47","0xa9134aa69d4a57e160be4d01806e25ef18bb402f","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000645425","0.33828660525","627.93","","","Swap Exact Tokens For ETH",""
"0x1a21d6fa9ed22eca13ca6e4e78064999c10eb9adc16051f1c8bf9051a0e33b3e","13089772","1638316907","2021-12-01 00:01:47","0x8fdf4265b01023126d39c99fbccffddf321a2672","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.06271368935","0","32.8701259990155","0.00506096","2.6526009648","627.93","","","Swap Exact ETH For Tokens",""
"0x032db0e04ffbf801a7155b2a1c753a5c662481e79b1e43b8f94fbadfeb907085","13089772","1638316907","2021-12-01 00:01:47","0xebcfe88767dbd28527de1af3154d38117de0f246","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000673405","0.35295176265","627.93","","","Swap Exact Tokens For Tokens",""
"0xe526c9b5a50c7146aface3e70609828451e642e9bfce4676bdcd26f34da2ab94","13089772","1638316907","2021-12-01 00:01:47","0x1258e974241bc976dc0f9d065d495ad1ca6424b2","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00062817","0.3292427421","627.93","","","Swap Exact Tokens For ETH",""
"0xeefb61f9526c037904ef684a2459cf2e2670570a0be5c17e01465fccaa85e88c","13089772","1638316907","2021-12-01 00:01:47","0x1a8a457306e564e5162d53f3dd8c9650fc7368ee","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.001304575","0.68376689475","627.93","","","Swap Exact Tokens For Tokens",""
"0x4b4b300dc21f68335a39995a89503ad1930f354f399a342c7f6f2a27fe8be620","13089772","1638316907","2021-12-01 00:01:47","0x113e9a87df45ca2b59f89485a6726fac01d0b216","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.001952445","0","1.02333499785","0.00135206","0.7086552078","627.93","","","Swap Exact ETH For Tokens",""
"0x37e445b890811811b4d482b4613185a5b5a5a6c92d686a1539059bc3d5dc9acd","13089772","1638316907","2021-12-01 00:01:47","0x51ac972f001ab3730940a39dff5eb0fe396f6702","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000627625","0.32895709125","627.93","","","Swap Tokens For Exact ETH",""
"0x15dcae1ff0628fbb28256c8d9e56dcf9d9cda4aa80e4cd9e4442b386da685d85","13089772","1638316907","2021-12-01 00:01:47","0x7c7603ce0d4c39cd5845e4399f43a6802848c1e1","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00133751","0.7010291163","627.93","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0x79feb61b9f26acd4b9c4e6b05cc523edb322ebaa64eb755eaa62e24ea4479ab4","13089772","1638316907","2021-12-01 00:01:47","0x9d503fba15160531f49a1c64d0870d7340abe1d9","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.001298705","0.68069025165","627.93","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens",""
"0xd417de1f9e8ceb886beb1ae73cf71d16c277ab779ecbf9261013324ff31d2dd6","13089772","1638316907","2021-12-01 00:01:47","0x7a72c91f32348fe1e1e972e881ef475b8819bda2","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.001060945","0.55607310285","627.93","Error(0)","execution reverted","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0xe5991aa31f1d14e47f0274b517274c8bb0e06673a6e51d77adeef0ab8c03353d","13089772","1638316907","2021-12-01 00:01:47","0x38f307969d0d76a6c2174e0a89c55adf77027025","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000677835","0.35527365855","627.93","","","Swap Exact Tokens For Tokens",""
"0xd2c4cc97809de17470ab9ab0175ae1654145bab8038c0b9dec0366f573a20165","13089772","1638316907","2021-12-01 00:01:47","0x638e18c82bbd52296a173a610062c1ee158e8df1","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00060769","0.3185085597","627.93","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x3d8e56df22fa4724603afec0c9e89fd966b427c8c561d2068d2fcd896dd1d9bb","13089772","1638316907","2021-12-01 00:01:47","0x597986e5afbf49827204c0549cc4f96b9d2188a8","0x10ed43c718714eb63d5aa57b78b54704e256024e","","1.146411246844703487","0","600.868526808714","0.00075393","0.3951573309","627.93","Error(0)","execution reverted","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0xc6a6594e2c0f6c2b67942a3ce3d557e91b7e99e4bba312b91e45684ca8963dcb","13089772","1638316907","2021-12-01 00:01:47","0x67cb9d1e687632ca38b1468f53d0b24317ae7ac8","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.000622885","0.32647271505","627.93","","","Swap Exact Tokens For ETH",""
"0x10d446cf4bc2c5a5656adf8070fdad5fdf40278369e48cfbd1e36c61e9b23da6","13089772","1638316907","2021-12-01 00:01:47","0xbec6a3d33d908081d6dacc265347ba2d8769cf41","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0.025","0","13.10325","0.00070764","0.3708953532","627.93","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x823af2dac8ee818f46509f93a2eb331d918d3edddeff20913c3c7bdfda11ed9d","13089772","1638316907","2021-12-01 00:01:47","0x469591f150bf0c8d2087d0ef48b6927ce8cd87cd","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00100127","0.5247956451","627.93","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0xde2b607dccb9d72d6a6e5072b66a9b28d5e09d6654aea191b4a3aa0d45df7596","13089772","1638316907","2021-12-01 00:01:47","0xb82bfbbfa4d3fe9964cfac05ce308867b677a67f","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00012043","0.0631209759","627.93","Error(0)","execution reverted","Swap Exact Tokens For Tokens",""
"0xfabb2719987c2c9417e0627f46f546d2b488e83ce8e2b482eed8c9de9e97a7d4","13089772","1638316907","2021-12-01 00:01:47","0xc627cf825fb991006e56ad46a25f1c16305ea4a3","0x10ed43c718714eb63d5aa57b78b54704e256024e","","0","0","0","0.00071043","0.3723576759","627.93","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
